"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Lflavo2a004508",1741.88488840683,-0.371693417798642,0.0730238596976406,-5.0900270040184,3.58012526711049e-07,3.22440402057039e-05
"Lflavo2a004499",2849.97586026284,-0.20278481121522,0.0469387397156875,-4.32020144647059,1.55886829579127e-05,0.00062013212982396
"Lflavo2a009872",6571.59720817901,-0.382651197536987,0.0988766938260268,-3.86998374167183,0.000108842611603872,0.00268717131893946
"Lflavo2a009855",611.873636367567,-0.242924886659036,0.0806865429425737,-3.0107236944323,0.00260625895639499,0.0308378002992414
"Lflavo2a013866",18.1770716117611,-0.643537797722668,0.200502767687694,-3.20962052117431,0.00132910314004319,0.0184501148589473
"Lflavo2a013840",795.680162974395,-0.112082915808031,0.0396597091295029,-2.8261154271717,0.00471162824140013,0.0473602774479309
"Lflavo2a008507",1502.266445977,-0.166116143834592,0.0513016841042511,-3.2380251591161,0.00120360194861615,0.0170872014344522
"Lflavo2a004628",5000.88945972166,-0.436243535966656,0.0828642815677466,-5.26455461524759,1.40529620153919e-07,1.55274844305857e-05
"Lflavo2a004625",1213.67747836709,-0.266636327272636,0.0882580875054965,-3.0210979504403,0.00251859870707168,0.0302608156288292
"Lflavo2a004584",4292.09600043161,-0.309927381206995,0.0764458115925518,-4.05421009667443,5.03039911924945e-05,0.00147864838862951
"Lflavo2a004631",187.364911779562,-0.543201295639532,0.126409533541315,-4.29715449793977,1.73004617598199e-05,0.000673939787169733
"Lflavo2a005894",29.4077295774364,-2.05973408690797,0.316361845272542,-6.5106905832261,7.4806091478326e-11,2.27612696719728e-08
"Lflavo2a006057",1425.91572745514,-0.152926541671553,0.0531826610359017,-2.87549623679639,0.00403392954223403,0.0423243045540268
"Lflavo2a006091",1637.05368478323,-0.0965512050878855,0.0221450700573007,-4.35994127984503,1.30097350065957e-05,0.000546810369702741
"Lflavo2a006008",16088.0904436993,-0.297843854590796,0.0728145008506812,-4.09044697293986,4.30542643125282e-05,0.00132324215478771
"Lflavo2a006059",382.491504466876,-0.211334841455642,0.057524217842992,-3.67384119906618,0.000238931258712858,0.00497206674785464
"Lflavo2a006037",71.0900162509802,-0.443379690213473,0.118116392050266,-3.75375240063873,0.000174206946725828,0.00381560662692484
"Lflavo2a005988",1610.76765247266,-0.121987812298173,0.041806964710242,-2.91788253808073,0.00352417077989924,0.0382595126712687
"Lflavo2a005952",70.3632861981215,-0.275089488328409,0.0819106618494845,-3.35840880926956,0.000783925819343683,0.0122405504496133
"Lflavo2a006067",411.021860309418,-0.197623655856838,0.047651096830532,-4.14730549770289,3.36411048830258e-05,0.00111064973247245
"Lflavo2a006013",4955.46447444405,-0.202562717051823,0.0585504357786591,-3.45962782954477,0.000540922458599773,0.00922540175331014
"Lflavo2a006055",873.01052038466,-0.32774933134939,0.0651913037358486,-5.02750079485159,4.9691342796068e-07,4.18703831595161e-05
"Lflavo2a005960",2340.18640659251,-0.184546325606634,0.0467691795701823,-3.94589615004262,7.95020684345743e-05,0.00214123035032641
"Lflavo2a005344",763.929485032413,-0.174257857358455,0.0612943052530388,-2.84296977735653,0.00446953084739855,0.0454954595660153
"Lflavo2a005353",16.126323321462,-0.895000560056228,0.314903202820919,-2.84214498944046,0.0044811107248688,0.0455721269562538
"Lflavo2a007544",446.257395631298,-0.209371468448455,0.0656912240745652,-3.18720607505807,0.0014365438308818,0.0196269544272662
"Lflavo2a014083",1195.26451616682,-0.650850860761931,0.10528795433648,-6.18162699487859,6.34442916537069e-10,1.51969326688815e-07
"Lflavo2a014069",1603.70831492322,-0.231686038149006,0.0511873814521108,-4.52623345004986,6.00442489926462e-06,0.000304494664486131
"Lflavo2a010786",1024.84704719537,-0.0840338054273325,0.0273985660862529,-3.06708771410837,0.00216155417949823,0.0270086314681366
"Lflavo2a010772",4202.34925214581,-0.166800623335891,0.0427236535888095,-3.90417507222699,9.45473228656371e-05,0.0024138282001449
"Lflavo2a010776",95.9140915736466,-2.66165518887922,0.373965177915525,-7.11738778384459,1.09991704506511e-12,5.22218545442081e-10
"Lflavo2a010797",2094.73222181451,-0.370317158563416,0.0971506917048574,-3.81178097721049,0.000137969104317848,0.00320259005445431
"Lflavo2a010757",2192.37986903453,-0.536277998940484,0.115921406507466,-4.62622060150678,3.72398650870888e-06,0.000207547723341805
"Lflavo2a010740",572.350767999588,-0.443389405154219,0.124810788071394,-3.55249263309348,0.00038159970369201,0.00704270403961418
"Lflavo2a001096",4242.03455160127,-0.601570628172185,0.10717075785798,-5.6131974821842,1.98621698489818e-08,3.32288919702154e-06
"Lflavo2a001053",560.03898204523,-0.146046407510875,0.0503464262090438,-2.90082968162377,0.00372176106175477,0.0399805210240794
"Lflavo2a001051",89.3882857450537,-0.374710761049327,0.120357932229151,-3.11330341182592,0.00185005715584734,0.0239126790591611
"Lflavo2a001029",2087.59567425626,-0.575822567400813,0.165896243383822,-3.47098014792641,0.000518562335439285,0.0089157386994428
